name,index,index_f,index_r,start,end,score,K,K*kmax,strand,source,site_id,occupancy,tf,seq_start,seq_end,center,gene,coef,activation_contribution
CREB1,68,76,11,-34,-26,-1.786334,0.0058376961814418,0.0053646573130668,+,Kang24_Table_S2,CREB168,0.0039556946108895,CREB1,160,168,164.0,scanmut_single_pos_72_A,4.581173878631182,0.018121724823249113
CREB1,69,77,10,-31,-23,-2.615672,0.0041073988053593,0.0037745690001651,-,Kang24_Table_S2,CREB169,0.0027779003986299,CREB1,163,171,167.0,scanmut_single_pos_72_A,4.581173878631182,0.012726044743642445
CREB1,70,79,8,-24,-16,-1.513153,0.0065543852812207,0.0060232718248234,+,Kang24_Table_S2,CREB170,0.0043305524840001,CREB1,170,178,174.0,scanmut_single_pos_72_A,4.581173878631182,0.01983901391974264
CREB1,71,80,7,-22,-14,-0.1874330000000002,0.0114970551039937,0.0105654283514183,+,Kang24_Table_S2,CREB171,0.0075675214824362,CREB1,172,180,176.0,scanmut_single_pos_72_A,4.581173878631182,0.03466813174131704
CREB1,72,81,6,-21,-13,2.837782,0.0414481307419094,0.0380895152447989,-,Kang24_Table_S2,CREB172,0.0271877361750866,CREB1,173,181,177.0,scanmut_single_pos_72_A,4.581173878631182,0.12455174678442277
CREB1,73,82,5,-16,-8,-0.95734,0.0082956950167808,0.0076234801461958,-,Kang24_Table_S2,CREB173,0.0071792274506083,CREB1,178,186,182.0,scanmut_single_pos_72_A,4.581173878631182,0.032889289265478676
CREB1,74,83,4,-14,-6,-2.790272,0.0038143837443499,0.0035052974688922,+,Kang24_Table_S2,CREB174,0.0033271028450488,CREB1,180,188,184.0,scanmut_single_pos_72_A,4.581173878631182,0.01524203664525705
CREB1,75,84,3,-13,-5,-2.298936,0.0046975940515813,0.0043169396795176,+,Kang24_Table_S2,CREB175,0.004192712128625,CREB1,181,189,185.0,scanmut_single_pos_72_A,4.581173878631182,0.019207543284276988
CREB1,76,85,2,-10,-2,-2.026807,0.0052719623116568,0.004844765861463,-,Kang24_Table_S2,CREB176,0.0047053491815234,CREB1,184,192,188.0,scanmut_single_pos_72_A,4.581173878631182,0.02155602276023361
CREB1,77,86,1,-9,-1,-2.072562,0.00517069785052,0.0047517070390943,+,Kang24_Table_S2,CREB177,0.0046149682908494,CREB1,185,193,189.0,scanmut_single_pos_72_A,4.581173878631182,0.02114197218475046
CREB1,78,87,0,-6,2,-2.000852,0.0053302847317898,0.0048983623125214,+,Kang24_Table_S2,CREB178,0.0048086162529669,CREB1,188,196,192.0,scanmut_single_pos_72_A,4.581173878631182,0.022029107170453314
CREM,0,16,70,-168,-159,11.981383,0.1012935841879214,0.4023570366134074,+,Kang24_Table_S2,CREM0,0.0946071098629844,CREM,26,35,30.5,scanmut_single_pos_72_A,0.01421182803099368,0.0013445399758820603
CREM,1,18,68,-166,-157,11.501112,0.0747087153104416,0.296756971751903,-,Kang24_Table_S2,CREM1,0.0691197231784826,CREM,28,37,32.5,scanmut_single_pos_72_A,0.01421182803099368,0.0009823176193624827
CREM,2,39,47,-132,-123,11.319911,0.0666023613723094,0.2645570197565701,+,Kang24_Table_S2,CREM2,0.1009653801928287,CREM,62,71,66.5,scanmut_single_pos_72_A,0.01421182803099368,0.0014349026203843772
ATF1,0,47,39,-116,-107,3.268605,0.5478647083345554,0.3015006166768866,+,Kang24_Table_S2,ATF10,0.1407593214959692,ATF1,78,87,82.5,scanmut_single_pos_14_T,0.9381296694999692,0.1320504957540535
ATF1,1,77,9,-28,-19,3.787173,0.6079646096208313,0.3345747625825708,-,Kang24_Table_S2,ATF11,0.2392938103635372,ATF1,166,175,170.5,scanmut_single_pos_14_T,0.9381296694999692,0.22448862322973345
ATF7,0,16,71,-169,-156,3.532028000000001,0.0307607767601314,0.1229523567731962,+,Kang24_Table_S2,ATF70,0.0709339428585872,ATF7,25,38,31.5,scanmut_single_pos_14_T,0.2845944271313537,0.020187404832007802
ATF7,1,17,72,-169,-156,4.008161000000001,0.0338350393070657,0.1352403372891836,-,Kang24_Table_S2,ATF71,0.0780231514808859,ATF7,25,38,31.5,scanmut_single_pos_14_T,0.2845944271313537,0.022204954098685552
ATF7,2,38,50,-133,-120,6.130579000000001,0.0517339360418955,0.2067831190059215,+,Kang24_Table_S2,ATF72,0.0771889151006324,ATF7,61,74,67.5,scanmut_single_pos_14_T,0.2845944271313537,0.021967535073955175
ATF7,3,39,51,-133,-120,7.580661000000001,0.0691460916736756,0.2763803722912737,-,Kang24_Table_S2,ATF73,0.1031684849074232,ATF7,61,74,67.5,scanmut_single_pos_14_T,0.2845944271313537,0.029361175860237815
CREB1,0,0,86,-193,-185,-1.655342,0.006171007691816,0.0056709600009906,-,Kang24_Table_S2,CREB10,0.0052213076068289,CREB1,1,9,5.0,scanmut_single_pos_14_T,4.581173878631182,0.023919718020702845
CREB1,1,1,85,-192,-184,-0.4580650000000002,0.0102509799930517,0.0094203249152722,+,Kang24_Table_S2,CREB11,0.008673384070831,CREB1,2,10,6.0,scanmut_single_pos_14_T,4.581173878631182,0.039734280544626764
CREB1,2,2,84,-191,-183,-2.194604,0.0049100078476518,0.0045121412092081,+,Kang24_Table_S2,CREB12,0.0041319153176464,CREB1,3,11,7.0,scanmut_single_pos_14_T,4.581173878631182,0.018929022521917752
CREB1,3,3,83,-189,-181,-2.01651,0.0052950235228749,0.0048659583818621,+,Kang24_Table_S2,CREB13,0.004427438785319,CREB1,5,13,9.0,scanmut_single_pos_14_T,4.581173878631182,0.02028286691254197
CREB1,4,4,82,-188,-180,3.867458,0.0641298492137369,0.0589332938675429,-,Kang24_Table_S2,CREB14,0.0536222323619442,CREB1,6,14,10.0,scanmut_single_pos_14_T,4.581173878631182,0.2456527702104304
CREB1,5,5,81,-186,-178,-2.622979,0.0040946964419542,0.0037628959317805,+,Kang24_Table_S2,CREB15,0.0032140702434297,CREB1,8,16,12.0,scanmut_single_pos_14_T,4.581173878631182,0.014724214643285905
CREB1,6,6,80,-184,-176,-1.582366,0.0063648825856913,0.0058491248685894,+,Kang24_Table_S2,CREB16,0.005052045505529,CREB1,10,18,14.0,scanmut_single_pos_14_T,4.581173878631182,0.02314429890358552
CREB1,7,7,79,-182,-174,-1.1866,0.0075274488089697,0.0069174862902511,-,Kang24_Table_S2,CREB17,0.0059673277109968,CREB1,12,20,16.0,scanmut_single_pos_14_T,4.581173878631182,0.027337365834850542
CREB1,8,8,78,-180,-172,2.448875999999999,0.0351487922796386,0.0323006233431382,+,Kang24_Table_S2,CREB18,0.0295465359474324,CREB1,14,22,18.0,scanmut_single_pos_14_T,4.581173878631182,0.13535781868641453
CREB1,9,9,77,-179,-171,2.549474999999999,0.0366800478415605,0.0337077985528645,-,Kang24_Table_S2,CREB19,0.0308337294630754,CREB1,15,23,19.0,scanmut_single_pos_14_T,4.581173878631182,0.14125467599702168
CREB1,10,10,76,-178,-170,-2.546553,0.0042295205346583,0.0038867949892892,+,Kang24_Table_S2,CREB110,0.0035466423934802,CREB1,16,24,20.0,scanmut_single_pos_14_T,4.581173878631182,0.016247785489857464
CREB1,11,11,75,-175,-167,-1.236061,0.0073712718624871,0.0067739646385517,-,Kang24_Table_S2,CREB111,0.0052769126422325,CREB1,19,27,23.0,scanmut_single_pos_14_T,4.581173878631182,0.024174454356414177
CREB1,12,12,74,-173,-165,-2.852211,0.0037155396412507,0.0034144628786594,+,Kang24_Table_S2,CREB112,0.0019152230598856,CREB1,21,29,25.0,scanmut_single_pos_14_T,4.581173878631182,0.008773969853699994
CREB1,13,13,73,-171,-163,-0.3289090000000001,0.0108278440401969,0.0099504446462375,-,Kang24_Table_S2,CREB113,0.0058496879437377,CREB1,23,31,27.0,scanmut_single_pos_14_T,4.581173878631182,0.0267984376059949
CREB1,14,14,70,-167,-159,7.306138,0.2754826273185955,0.2531597817587252,+,Kang24_Table_S2,CREB114,0.1503053929234746,CREB1,27,35,31.0,scanmut_single_pos_14_T,4.581173878631182,0.688575139878418
CREB1,15,15,69,-166,-158,6.124632999999999,0.1669507673410921,0.1534224507581848,-,Kang24_Table_S2,CREB115,0.0896667570739018,CREB1,28,36,32.0,scanmut_single_pos_14_T,4.581173878631182,0.4107790052885267
CREB1,16,18,68,-164,-156,0.866458,0.0179721350706833,0.0165158211119086,+,Kang24_Table_S2,CREB116,0.0096187825338947,CREB1,30,38,34.0,scanmut_single_pos_14_T,4.581173878631182,0.04406531528851225
CREB1,17,19,67,-159,-151,0.8070129999999998,0.0175249309706365,0.0161048547527178,-,Kang24_Table_S2,CREB117,0.0117425944420439,CREB1,35,43,39.0,scanmut_single_pos_14_T,4.581173878631182,0.05379486692525121
CREB1,18,20,66,-157,-149,-1.229867,0.0073906510180389,0.0067917734667813,+,Kang24_Table_S2,CREB118,0.0055200622857815,CREB1,37,45,41.0,scanmut_single_pos_14_T,4.581173878631182,0.025288365152039343
CREB1,19,21,65,-154,-146,-0.7602670000000004,0.0090184597163387,0.0082876779411129,-,Kang24_Table_S2,CREB119,0.0079644673940843,CREB1,40,48,44.0,scanmut_single_pos_14_T,4.581173878631182,0.03648660998298875
CREB1,20,22,64,-150,-142,-1.100523,0.0078071749372267,0.007174545714546,+,Kang24_Table_S2,CREB120,0.0057020393987502,CREB1,44,52,48.0,scanmut_single_pos_14_T,4.581173878631182,0.026122033948480266
CREB1,21,23,63,-149,-141,-1.239047,0.0073619477313623,0.0067653960582981,-,Kang24_Table_S2,CREB121,0.0054071249956596,CREB1,45,53,49.0,scanmut_single_pos_14_T,4.581173878631182,0.024770979788609503
CREB1,22,24,62,-148,-140,-2.709058,0.0039479827174687,0.003628070680427,+,Kang24_Table_S2,CREB122,0.00287489110534,CREB1,46,54,50.0,scanmut_single_pos_14_T,4.581173878631182,0.013170376035692733
CREB1,23,25,61,-146,-138,-2.145255,0.0050137993512778,0.0046075223033342,-,Kang24_Table_S2,CREB123,0.0036173665937391,CREB1,48,56,52.0,scanmut_single_pos_14_T,4.581173878631182,0.01657178534867062
CREB1,24,26,60,-145,-137,-0.4723410000000003,0.0101891342945729,0.0093634906833571,+,Kang24_Table_S2,CREB124,0.007351278229137,CREB1,49,57,53.0,scanmut_single_pos_14_T,4.581173878631182,0.03367748379787252
CREB1,25,27,59,-144,-136,-0.3496080000000001,0.0107332555162556,0.0098635207980408,+,Kang24_Table_S2,CREB125,0.0077438519626188,CREB1,50,58,54.0,scanmut_single_pos_14_T,4.581173878631182,0.03547593233113606
CREB1,26,28,58,-143,-135,6.817365999999999,0.223931468165617,0.2057859044017177,-,Kang24_Table_S2,CREB126,0.1615625507675774,CREB1,51,59,55.0,scanmut_single_pos_14_T,4.581173878631182,0.7401461373414497
CREB1,27,29,57,-141,-133,-0.6043909999999998,0.009634471975965,0.0088537736355153,+,Kang24_Table_S2,CREB127,0.0069809729708568,CREB1,53,61,57.0,scanmut_single_pos_14_T,4.581173878631182,0.03198105102151949
CREB1,28,30,56,-140,-132,0.2736540000000001,0.0139787748668138,0.0128460499632314,-,Kang24_Table_S2,CREB128,0.0082464790274507,CREB1,54,62,58.0,scanmut_single_pos_14_T,4.581173878631182,0.03777855431123702
CREB1,29,31,55,-139,-131,-0.260085,0.0111483847856006,0.0102450114069114,+,Kang24_Table_S2,CREB129,0.0057473481268349,CREB1,55,63,59.0,scanmut_single_pos_14_T,4.581173878631182,0.026329601110055893
CREB1,30,32,54,-135,-127,1.110641,0.0199320444763915,0.0183169155847086,-,Kang24_Table_S2,CREB130,0.0069497966049297,CREB1,59,67,63.0,scanmut_single_pos_14_T,4.581173878631182,0.03183822666830361
CREB1,31,33,53,-134,-126,-1.587313,0.0063515495821262,0.0058368722619347,+,Kang24_Table_S2,CREB131,0.0022146236816894,CREB1,60,68,64.0,scanmut_single_pos_14_T,4.581173878631182,0.010145576161553496
CREB1,32,34,52,-133,-125,-0.2012309999999997,0.0114300073426989,0.0105038135890573,-,Kang24_Table_S2,CREB132,0.0039890702579938,CREB1,61,69,65.0,scanmut_single_pos_14_T,4.581173878631182,0.018274624465945744
CREB1,33,35,48,-131,-123,9.843071,0.8074649298303552,0.7420346154070478,+,Kang24_Table_S2,CREB133,0.2855643009956291,CREB1,63,71,67.0,scanmut_single_pos_14_T,4.581173878631182,1.3082197163907483
CREB1,34,37,47,-130,-122,4.381909,0.079756595968934,0.0732937776361596,-,Kang24_Table_S2,CREB134,0.0282063477140047,CREB1,64,72,68.0,scanmut_single_pos_14_T,4.581173878631182,0.12921818335898666
CREB1,35,40,46,-128,-120,-1.366559,0.006974591422562,0.0064094279177541,+,Kang24_Table_S2,CREB135,0.0024372907967488,CREB1,66,74,70.0,scanmut_single_pos_14_T,4.581173878631182,0.011165652932693783
CREB1,36,41,45,-126,-118,-1.334199,0.0070709211343229,0.0064979518622353,-,Kang24_Table_S2,CREB136,0.0024785674901925,CREB1,68,76,72.0,scanmut_single_pos_14_T,4.581173878631182,0.011354748642494328
CREB1,37,42,44,-124,-116,-1.728162,0.0059834338950602,0.0054985856414436,+,Kang24_Table_S2,CREB137,0.0021063690338018,CREB1,70,78,74.0,scanmut_single_pos_14_T,4.581173878631182,0.009649642796410408
CREB1,38,43,43,-122,-114,0.5511260000000004,0.0157235109615184,0.0144494069997939,-,Kang24_Table_S2,CREB138,0.0096564407112432,CREB1,72,80,76.0,scanmut_single_pos_14_T,4.581173878631182,0.04423783394689806
CREB1,39,44,42,-120,-112,-1.123956,0.00773001042172,0.0071036339764979,+,Kang24_Table_S2,CREB139,0.0058280353443366,CREB1,74,82,78.0,scanmut_single_pos_14_T,4.581173878631182,0.026699243283214116
CREB1,40,45,41,-119,-111,0.922563,0.0184046754742222,0.0169133119999097,-,Kang24_Table_S2,CREB140,0.0138761907569259,CREB1,75,83,79.0,scanmut_single_pos_14_T,4.581173878631182,0.06356924263053237
CREB1,41,46,40,-117,-109,-1.24027,0.0073581321775766,0.0067618896855983,-,Kang24_Table_S2,CREB141,0.0055457827839105,CREB1,77,85,81.0,scanmut_single_pos_14_T,4.581173878631182,0.025406195226213298
CREB1,42,48,38,-111,-103,-1.887222,0.005593308837454,0.0051400731087169,-,Kang24_Table_S2,CREB142,0.0024725178125564,CREB1,83,91,87.0,scanmut_single_pos_14_T,4.581173878631182,0.011327034017333688
CREB1,43,49,37,-109,-101,8.287079,0.4175204528281375,0.383688030517925,+,Kang24_Table_S2,CREB143,0.1850636353252847,CREB1,85,93,89.0,scanmut_single_pos_14_T,4.581173878631182,0.847808692036721
CREB1,44,50,36,-108,-100,8.287079,0.4175204528281375,0.383688030517925,-,Kang24_Table_S2,CREB144,0.1850636353252847,CREB1,86,94,90.0,scanmut_single_pos_14_T,4.581173878631182,0.847808692036721
CREB1,45,51,35,-106,-98,-1.887222,0.005593308837454,0.0051400731087169,+,Kang24_Table_S2,CREB145,0.003196304873633,CREB1,88,96,92.0,scanmut_single_pos_14_T,4.581173878631182,0.01464282839522904
CREB1,46,52,34,-102,-94,-2.599271,0.0041360536912964,0.0038009019299065,-,Kang24_Table_S2,CREB146,0.0023729164086598,CREB1,92,100,96.0,scanmut_single_pos_14_T,4.581173878631182,0.010870742667527591
CREB1,47,53,33,-93,-85,-2.47453,0.0043606377165447,0.0040072875135339,-,Kang24_Table_S2,CREB147,0.0038993671251599,CREB1,101,109,105.0,scanmut_single_pos_14_T,4.581173878631182,0.0178636788169757
CREB1,48,54,32,-92,-84,-2.19239,0.0049146179924845,0.004516377785834,+,Kang24_Table_S2,CREB148,0.0043947470710313,CREB1,102,110,106.0,scanmut_single_pos_14_T,4.581173878631182,0.020133100484999486
CREB1,49,55,31,-90,-82,0.6664189999999998,0.0165110261078415,0.0151731083980105,+,Kang24_Table_S2,CREB149,0.0147644809297732,CREB1,104,112,108.0,scanmut_single_pos_14_T,4.581173878631182,0.06763865436702521
CREB1,50,56,30,-89,-81,-2.478743,0.0043528572669369,0.0040001375275479,-,Kang24_Table_S2,CREB150,0.0038724369024398,CREB1,105,113,109.0,scanmut_single_pos_14_T,4.581173878631182,0.017740306784104657
CREB1,51,57,29,-82,-74,-1.870861,0.0056322345383586,0.0051758445910849,+,Kang24_Table_S2,CREB151,0.0051113452615959,CREB1,112,120,116.0,scanmut_single_pos_14_T,4.581173878631182,0.023415961397088403
CREB1,52,58,28,-80,-72,-2.765937,0.0038539339331386,0.0035416428357842,+,Kang24_Table_S2,CREB152,0.0034914123115346,CREB1,114,122,118.0,scanmut_single_pos_14_T,4.581173878631182,0.01599476688113362
CREB1,53,59,27,-73,-65,-1.555194,0.0064386163556578,0.0059168838604889,+,Kang24_Table_S2,CREB153,0.005608843297558,CREB1,121,129,125.0,scanmut_single_pos_14_T,4.581173878631182,0.025695086404108287
CREB1,54,60,26,-67,-59,0.8795440000000001,0.0180721034432978,0.0166076888701052,+,Kang24_Table_S2,CREB154,0.015569611468016,CREB1,127,135,131.0,scanmut_single_pos_14_T,4.581173878631182,0.07132709735771138
CREB1,55,61,25,-66,-58,2.23346,0.032081451722217,0.0294818348276704,-,Kang24_Table_S2,CREB155,0.0275427877339087,CREB1,128,136,132.0,scanmut_single_pos_14_T,4.581173878631182,0.12617829971126585
CREB1,56,62,24,-63,-55,-1.613017,0.0062827211999042,0.0057736211655162,-,Kang24_Table_S2,CREB156,0.0054256877829957,CREB1,131,139,135.0,scanmut_single_pos_14_T,4.581173878631182,0.02485601914506823
CREB1,57,63,23,-62,-54,-0.5706220000000004,0.0097733741650645,0.0089814203340403,+,Kang24_Table_S2,CREB157,0.008440176655753,CREB1,132,140,136.0,scanmut_single_pos_14_T,4.581173878631182,0.03866591682636832
CREB1,58,64,22,-59,-51,-2.735061,0.0039047055942588,0.0035883003792156,+,Kang24_Table_S2,CREB158,0.0033385547758871,CREB1,135,143,139.0,scanmut_single_pos_14_T,4.581173878631182,0.015294499931673361
CREB1,59,65,21,-54,-46,2.063248,0.029848280626483,0.0274296215439193,+,Kang24_Table_S2,CREB159,0.0259300911696966,CREB1,140,148,144.0,scanmut_single_pos_14_T,4.581173878631182,0.11879025633713913
CREB1,60,66,20,-51,-43,-2.159556,0.0049834975370585,0.0045796758988283,+,Kang24_Table_S2,CREB160,0.0042886319927157,CREB1,143,151,147.0,scanmut_single_pos_14_T,4.581173878631182,0.019646968860091155
CREB1,61,67,19,-50,-42,-1.129989,0.0077102676024542,0.0070854909528697,-,Kang24_Table_S2,CREB161,0.0066351994891929,CREB1,144,152,148.0,scanmut_single_pos_14_T,4.581173878631182,0.030397002579397474
CREB1,62,68,18,-48,-40,-0.3598230000000001,0.010686880840236,0.009820903944214,+,Kang24_Table_S2,CREB162,0.0091581338827165,CREB1,146,154,150.0,scanmut_single_pos_14_T,4.581173878631182,0.04195500372050799
CREB1,63,69,17,-47,-39,-1.603814,0.0063072782132447,0.0057961882805407,-,Kang24_Table_S2,CREB163,0.0054050287615222,CREB1,147,155,151.0,scanmut_single_pos_14_T,4.581173878631182,0.024761376575535753
CREB1,64,70,16,-46,-38,-1.524027,0.0065242433044102,0.0059955723058179,-,Kang24_Table_S2,CREB164,0.0057220395260317,CREB1,148,156,152.0,scanmut_single_pos_14_T,4.581173878631182,0.026213658009151573
CREB1,65,71,15,-45,-37,-1.136439,0.0076892159319025,0.007066145136495,+,Kang24_Table_S2,CREB165,0.0067437701866203,CREB1,149,157,153.0,scanmut_single_pos_14_T,4.581173878631182,0.030894383822436648
CREB1,66,72,14,-42,-34,-2.300423,0.0046946339913521,0.0043142194782152,+,Kang24_Table_S2,CREB166,0.0040878923626493,CREB1,152,160,156.0,scanmut_single_pos_14_T,4.581173878631182,0.018727345710424878
CREB1,67,73,13,-39,-31,-2.546001,0.0042305102994177,0.0038877045516559,-,Kang24_Table_S2,CREB167,0.0037240008628708,CREB1,155,163,159.0,scanmut_single_pos_14_T,4.581173878631182,0.01706029547698369
CREB1,68,74,12,-36,-28,1.169881,0.0204388975425813,0.0187826974485935,-,Kang24_Table_S2,CREB168,0.0181689583558978,CREB1,158,166,162.0,scanmut_single_pos_14_T,4.581173878631182,0.08323515742197675
CREB1,69,75,11,-34,-26,-1.786334,0.0058376961814418,0.0053646573130668,+,Kang24_Table_S2,CREB169,0.0039556946108895,CREB1,160,168,164.0,scanmut_single_pos_14_T,4.581173878631182,0.018121724823249113
CREB1,70,76,10,-31,-23,-2.615672,0.0041073988053593,0.0037745690001651,-,Kang24_Table_S2,CREB170,0.0027779003986299,CREB1,163,171,167.0,scanmut_single_pos_14_T,4.581173878631182,0.012726044743642445
CREB1,71,78,8,-24,-16,-1.513153,0.0065543852812207,0.0060232718248234,+,Kang24_Table_S2,CREB171,0.0043305524840001,CREB1,170,178,174.0,scanmut_single_pos_14_T,4.581173878631182,0.01983901391974264
CREB1,72,79,7,-22,-14,-0.1874330000000002,0.0114970551039937,0.0105654283514183,+,Kang24_Table_S2,CREB172,0.0075675214824362,CREB1,172,180,176.0,scanmut_single_pos_14_T,4.581173878631182,0.03466813174131704
CREB1,73,80,6,-21,-13,2.837782,0.0414481307419094,0.0380895152447989,-,Kang24_Table_S2,CREB173,0.0271877361750866,CREB1,173,181,177.0,scanmut_single_pos_14_T,4.581173878631182,0.12455174678442277
CREB1,74,81,5,-16,-8,-0.95734,0.0082956950167808,0.0076234801461958,-,Kang24_Table_S2,CREB174,0.0071792274506083,CREB1,178,186,182.0,scanmut_single_pos_14_T,4.581173878631182,0.032889289265478676
CREB1,75,82,4,-14,-6,-2.790272,0.0038143837443499,0.0035052974688922,+,Kang24_Table_S2,CREB175,0.0033271028450488,CREB1,180,188,184.0,scanmut_single_pos_14_T,4.581173878631182,0.01524203664525705
CREB1,76,83,3,-13,-5,-2.298936,0.0046975940515813,0.0043169396795176,+,Kang24_Table_S2,CREB176,0.004192712128625,CREB1,181,189,185.0,scanmut_single_pos_14_T,4.581173878631182,0.019207543284276988
CREB1,77,84,2,-10,-2,-2.026807,0.0052719623116568,0.004844765861463,-,Kang24_Table_S2,CREB177,0.0047053491815234,CREB1,184,192,188.0,scanmut_single_pos_14_T,4.581173878631182,0.02155602276023361
CREB1,78,85,1,-9,-1,-2.072562,0.00517069785052,0.0047517070390943,+,Kang24_Table_S2,CREB178,0.0046149682908494,CREB1,185,193,189.0,scanmut_single_pos_14_T,4.581173878631182,0.02114197218475046
CREB1,79,86,0,-6,2,-2.000852,0.0053302847317898,0.0048983623125214,+,Kang24_Table_S2,CREB179,0.0048086162529669,CREB1,188,196,192.0,scanmut_single_pos_14_T,4.581173878631182,0.022029107170453314
CREM,0,36,49,-132,-123,11.319911,0.0666023613723094,0.2645570197565701,+,Kang24_Table_S2,CREM0,0.1009826135280028,CREM,62,71,66.5,scanmut_single_pos_14_T,0.01421182803099368,0.0014351475375802719
ATF1,0,50,38,-116,-107,3.268605,0.5478647083345554,0.3015006166768866,+,Kang24_Table_S2,ATF10,0.1896230315397796,ATF1,78,87,82.5,scanmut_single_pos_72_T,0.9381296694999692,0.17789099190799568
ATF1,1,79,9,-28,-19,3.787173,0.6079646096208313,0.3345747625825708,-,Kang24_Table_S2,ATF11,0.2392938103635372,ATF1,166,175,170.5,scanmut_single_pos_72_T,0.9381296694999692,0.22448862322973345
ATF7,0,19,72,-169,-156,11.582282,0.1539760886216156,0.6154500951121374,+,Kang24_Table_S2,ATF70,0.141503961446545,ATF7,25,38,31.5,scanmut_single_pos_72_T,0.2845944271313537,0.04027123884469663
ATF7,1,20,73,-169,-156,11.856422,0.1626568158480084,0.6501473941859882,-,Kang24_Table_S2,ATF71,0.1494815461596497,ATF7,25,38,31.5,scanmut_single_pos_72_T,0.2845944271313537,0.04254161499601451
ATF7,2,41,49,-133,-120,6.130579000000001,0.0517339360418955,0.2067831190059215,+,Kang24_Table_S2,ATF72,0.0772312572512401,ATF7,61,74,67.5,scanmut_single_pos_72_T,0.2845944271313537,0.02197958541405088
ATF7,3,42,50,-133,-120,7.580661000000001,0.0691460916736756,0.2763803722912737,-,Kang24_Table_S2,ATF73,0.1032250782086793,ATF7,61,74,67.5,scanmut_single_pos_72_T,0.2845944271313537,0.029377281998388266
CREB1,0,0,88,-193,-185,-1.655342,0.006171007691816,0.0056709600009906,-,Kang24_Table_S2,CREB10,0.0052213129406992,CREB1,1,9,5.0,scanmut_single_pos_72_T,4.581173878631182,0.023919742456090135
CREB1,1,1,87,-192,-184,-0.4580650000000002,0.0102509799930517,0.0094203249152722,+,Kang24_Table_S2,CREB11,0.0086733929311986,CREB1,2,10,6.0,scanmut_single_pos_72_T,4.581173878631182,0.03973432113551136
CREB1,2,2,86,-191,-183,-2.194604,0.0049100078476518,0.0045121412092081,+,Kang24_Table_S2,CREB12,0.0041319241232343,CREB1,3,11,7.0,scanmut_single_pos_72_T,4.581173878631182,0.01892906286184702
CREB1,3,3,85,-189,-181,-2.01651,0.0052950235228749,0.0048659583818621,+,Kang24_Table_S2,CREB13,0.004427409088018,CREB1,5,13,9.0,scanmut_single_pos_72_T,4.581173878631182,0.020282730864042364
CREB1,4,4,84,-188,-180,3.867458,0.0641298492137369,0.0589332938675429,-,Kang24_Table_S2,CREB14,0.053621872687728,CREB1,6,14,10.0,scanmut_single_pos_72_T,4.581173878631182,0.24565112248030632
CREB1,5,5,83,-186,-178,-2.622979,0.0040946964419542,0.0037628959317805,+,Kang24_Table_S2,CREB15,0.0032134960565133,CREB1,8,16,12.0,scanmut_single_pos_72_T,4.581173878631182,0.014721584193183042
CREB1,6,6,82,-184,-176,-1.582366,0.0063648825856913,0.0058491248685894,+,Kang24_Table_S2,CREB16,0.0050510192752808,CREB1,10,18,14.0,scanmut_single_pos_72_T,4.581173878631182,0.023139597564379003
CREB1,7,7,81,-182,-174,-1.1866,0.0075274488089697,0.0069174862902511,-,Kang24_Table_S2,CREB17,0.0059755402141914,CREB1,12,20,16.0,scanmut_single_pos_72_T,4.581173878631182,0.02737498873996382
CREB1,8,8,80,-180,-172,2.448875999999999,0.0351487922796386,0.0323006233431382,+,Kang24_Table_S2,CREB18,0.0296241974066639,CREB1,14,22,18.0,scanmut_single_pos_72_T,4.581173878631182,0.13571359933482224
CREB1,9,9,79,-179,-171,2.549474999999999,0.0366800478415605,0.0337077985528645,-,Kang24_Table_S2,CREB19,0.0309147742403011,CREB1,15,23,19.0,scanmut_single_pos_72_T,4.581173878631182,0.14162595621344753
CREB1,10,10,78,-178,-170,-2.546553,0.0042295205346583,0.0038867949892892,+,Kang24_Table_S2,CREB110,0.0035686575556423,CREB1,16,24,20.0,scanmut_single_pos_72_T,4.581173878631182,0.016348640775688306
CREB1,11,11,77,-175,-167,-1.236061,0.0073712718624871,0.0067739646385517,-,Kang24_Table_S2,CREB111,0.0038151879254893,CREB1,19,27,23.0,scanmut_single_pos_72_T,4.581173878631182,0.017478039266320668
CREB1,12,12,76,-173,-165,-2.852211,0.0037155396412507,0.0034144628786594,+,Kang24_Table_S2,CREB112,0.0007547134147973,CREB1,21,29,25.0,scanmut_single_pos_72_T,4.581173878631182,0.0034574733817219305
CREB1,13,13,75,-171,-163,-0.3144929999999994,0.0108942130499706,0.0100114356575161,-,Kang24_Table_S2,CREB113,0.0023455520970675,CREB1,23,31,27.0,scanmut_single_pos_72_T,4.581173878631182,0.010745381998054223
CREB1,14,14,74,-169,-161,-1.195631,0.0074986878335593,0.0068910558676544,-,Kang24_Table_S2,CREB114,0.0016203093775364,CREB1,25,33,29.0,scanmut_single_pos_72_T,4.581173878631182,0.007422918995670906
CREB1,15,15,70,-167,-159,9.98721,0.8583383708135974,0.7887856912988075,+,Kang24_Table_S2,CREB115,0.1866368459871048,CREB1,27,35,31.0,scanmut_single_pos_72_T,4.581173878631182,0.8550158436262355
CREB1,16,17,68,-166,-158,8.906303999999999,0.5428404689651077,0.4988531436288299,-,Kang24_Table_S2,CREB116,0.1161913433431441,CREB1,28,36,32.0,scanmut_single_pos_72_T,4.581173878631182,0.5322927470466788
