name,index,index_f,index_r,start,end,score,K,K*kmax,strand,source,site_id,occupancy,tf,seq_start,seq_end,center,gene,coef,activation_contribution
CREB1,53,67,27,-67,-59,0.8795440000000001,0.0717535491926962,0.0265329162976694,+,Kang24_Table_S2,CREB153,0.0239185937024407,CREB1,127,135,131.0,scanmut_single_pos_72_A,4.687018320741679,0.11210688688971611
CREB1,54,68,26,-66,-58,2.23346,0.1045818155965095,0.0386721018082118,-,Kang24_Table_S2,CREB154,0.0345378154788865,CREB1,128,136,132.0,scanmut_single_pos_72_A,4.687018320741679,0.16187937390793655
CREB1,55,69,25,-63,-55,-1.613017,0.0358617966613676,0.0132609196312335,-,Kang24_Table_S2,CREB155,0.0120013423465473,CREB1,131,139,135.0,scanmut_single_pos_72_A,4.687018320741679,0.05625051145176012
CREB1,56,70,24,-62,-54,-0.5706220000000004,0.047929108567485,0.0177231515395539,+,Kang24_Table_S2,CREB156,0.0160397329145217,CREB1,132,140,136.0,scanmut_single_pos_72_A,4.687018320741679,0.07517852203016652
CREB1,57,71,23,-59,-51,-2.735061,0.0262445797236455,0.0097046800459297,+,Kang24_Table_S2,CREB157,0.0087088833898183,CREB1,135,143,139.0,scanmut_single_pos_72_A,4.687018320741679,0.04081869600128127
CREB1,58,72,22,-54,-46,2.063248,0.0997440636098308,0.0368832053706751,+,Kang24_Table_S2,CREB158,0.0334327317372165,CREB1,140,148,144.0,scanmut_single_pos_72_A,4.687018320741679,0.1566998261647755
CREB1,59,73,21,-51,-43,-2.159556,0.0308025037064162,0.0113901021175435,+,Kang24_Table_S2,CREB159,0.0101330937766375,CREB1,143,151,147.0,scanmut_single_pos_72_A,4.687018320741679,0.04749399617689345
CREB1,60,74,20,-50,-42,-1.129989,0.0410207066931783,0.0151685733933303,-,Kang24_Table_S2,CREB160,0.0134945740666962,CREB1,144,152,148.0,scanmut_single_pos_72_A,4.687018320741679,0.06324931588121063
CREB1,61,75,19,-48,-40,-0.3598230000000001,0.0508245066391739,0.0187938073544773,+,Kang24_Table_S2,CREB161,0.0165452298299635,CREB1,146,154,150.0,scanmut_single_pos_72_A,4.687018320741679,0.07754779533392064
CREB1,62,76,18,-47,-39,-1.603814,0.0359537481714183,0.0132949213182172,-,Kang24_Table_S2,CREB162,0.0117042558025786,CREB1,147,155,151.0,scanmut_single_pos_72_A,4.687018320741679,0.054858061377333
CREB1,63,77,17,-46,-38,-1.524027,0.0367608853253703,0.0135933832450138,-,Kang24_Table_S2,CREB163,0.0122833069698379,CREB1,148,156,152.0,scanmut_single_pos_72_A,4.687018320741679,0.05757208480692419
CREB1,64,78,16,-45,-37,-1.136439,0.0409471513195754,0.0151413742011926,+,Kang24_Table_S2,CREB164,0.013682108707312,CREB1,149,157,153.0,scanmut_single_pos_72_A,4.687018320741679,0.06412829417755059
CREB1,65,79,15,-42,-34,-2.300423,0.0296185006367995,0.0109522832960946,+,Kang24_Table_S2,CREB165,0.0098708555072917,CREB1,152,160,156.0,scanmut_single_pos_72_A,4.687018320741679,0.046264880604070094
CREB1,66,80,14,-39,-31,-2.546001,0.027662180575781,0.0102288782936318,-,Kang24_Table_S2,CREB166,0.0094132738861996,CREB1,155,163,159.0,scanmut_single_pos_72_A,4.687018320741679,0.04412018716277674
CREB1,67,81,13,-36,-28,1.169881,0.0777909199386791,0.0287654059022041,-,Kang24_Table_S2,CREB167,0.0270018042624627,CREB1,158,166,162.0,scanmut_single_pos_72_A,4.687018320741679,0.12655795127124345
CREB1,68,82,12,-34,-26,-1.786334,0.0341733616900239,0.0126365727623642,+,Kang24_Table_S2,CREB168,0.0085091665385014,CREB1,160,168,164.0,scanmut_single_pos_72_A,4.687018320741679,0.03988261946019812
CREB1,69,83,11,-31,-23,-2.615672,0.0271310799556033,0.0100324887288039,-,Kang24_Table_S2,CREB169,0.0067359499198595,CREB1,163,171,167.0,scanmut_single_pos_72_A,4.687018320741679,0.031571520681979916
CREB1,70,85,9,-24,-16,-1.513153,0.0368722823786849,0.0136345754748709,+,Kang24_Table_S2,CREB170,0.0089493545338908,CREB1,170,178,174.0,scanmut_single_pos_72_A,4.687018320741679,0.04194578865915878
CREB1,71,86,8,-22,-14,-0.1874330000000002,0.0533218844779688,0.0197172838640845,+,Kang24_Table_S2,CREB171,0.012870359418741,CREB1,172,180,176.0,scanmut_single_pos_72_A,4.687018320741679,0.060323610390169286
CREB1,72,87,6,-21,-13,2.837782,0.123732827746679,0.0457537334224403,-,Kang24_Table_S2,CREB172,0.0295920295067046,CREB1,173,181,177.0,scanmut_single_pos_72_A,4.687018320741679,0.1386983844458528
CREB1,73,89,5,-16,-8,-0.95734,0.0430394541476634,0.0159150627006695,-,Kang24_Table_S2,CREB173,0.0143785213052159,CREB1,178,186,182.0,scanmut_single_pos_72_A,4.687018320741679,0.06739239278272148
CREB1,74,90,4,-14,-6,-2.790272,0.0258444740027402,0.0095567295720864,+,Kang24_Table_S2,CREB174,0.0087519223884906,CREB1,180,188,184.0,scanmut_single_pos_72_A,4.687018320741679,0.041020420576564715
CREB1,75,91,3,-13,-5,-2.298936,0.0296307582272302,0.010956815888901,+,Kang24_Table_S2,CREB175,0.0102259301231476,CREB1,181,189,185.0,scanmut_single_pos_72_A,4.687018320741679,0.04792912183381701
CREB1,76,92,2,-10,-2,-2.026807,0.0319615589911128,0.0118186957857206,-,Kang24_Table_S2,CREB176,0.011033950762904,CREB1,184,192,188.0,scanmut_single_pos_72_A,4.687018320741679,0.05171632937589267
CREB1,77,93,1,-9,-1,-2.072562,0.0315572195995259,0.0116691797916893,+,Kang24_Table_S2,CREB177,0.0108943624236896,CREB1,185,193,189.0,scanmut_single_pos_72_A,4.687018320741679,0.05106207627263287
CREB1,78,94,0,-6,2,-2.000852,0.0321932234459672,0.0119043603090641,+,Kang24_Table_S2,CREB178,0.0113860410757798,CREB1,188,196,192.0,scanmut_single_pos_72_A,4.687018320741679,0.053366583122897215
CREM,0,16,77,-168,-159,11.981383,0.4855207074413995,0.0471823211779675,+,Kang24_Table_S2,CREM0,0.0159457640475138,CREM,26,35,30.5,scanmut_single_pos_72_A,19.91954063659259,0.3176322949259683
CREM,1,18,75,-166,-157,11.501112,0.4410503779343652,0.042860747787724,-,Kang24_Table_S2,CREM1,0.0143170984600698,CREM,28,37,32.5,scanmut_single_pos_72_A,19.91954063659259,0.2851900245734576
CREM,2,31,65,-145,-136,-11.401,0.0045191547993682,0.0004391660539473,+,Kang24_Table_S2,CREM2,0.0003426167024811,CREM,49,58,53.5,scanmut_single_pos_72_A,19.91954063659259,0.006824767327847625
CREM,3,33,62,-143,-134,1.990370999999999,0.0658144834003931,0.0063957727165203,-,Kang24_Table_S2,CREM3,0.0049179190601743,CREM,51,60,55.5,scanmut_single_pos_72_A,19.91954063659259,0.0979626885666152
CREM,4,41,52,-132,-123,11.319911,0.4253513984100185,0.0413351397493203,+,Kang24_Table_S2,CREM4,0.0203602621852228,CREM,62,71,66.5,scanmut_single_pos_72_A,19.91954063659259,0.405567069970225
CREM,5,43,50,-130,-121,2.651843,0.0751244609983548,0.0073005051953914,-,Kang24_Table_S2,CREM5,0.0035907457102599,CREM,64,73,68.5,scanmut_single_pos_72_A,19.91954063659259,0.0715260050911926
CREM,6,55,40,-110,-101,-0.2311450000000002,0.0422032313161477,0.0041012595017832,+,Kang24_Table_S2,CREM6,0.0026533332174968,CREM,84,93,88.5,scanmut_single_pos_72_A,19.91954063659259,0.05285317884834847
CREM,7,57,38,-108,-99,-0.2311449999999997,0.0422032313161477,0.0041012595017832,-,Kang24_Table_S2,CREM7,0.0026899255241276,CREM,86,95,90.5,scanmut_single_pos_72_A,19.91954063659259,0.053582080787267346
CREM,8,63,32,-89,-80,-11.238489,0.0046684639856768,0.0004536757419487,-,Kang24_Table_S2,CREM8,0.0004238376600924,CREM,105,114,109.5,scanmut_single_pos_72_A,19.91954063659259,0.00844265149352888
CREM,9,88,7,-21,-12,-10.778949,0.0051179111019646,0.0004973524747187,-,Kang24_Table_S2,CREM9,0.0003183030616832,CREM,173,182,177.5,scanmut_single_pos_72_A,19.91954063659259,0.00634045077195034
ATF1,0,52,43,-116,-107,3.268605,0.548781748419883,0.396951356606322,+,Kang24_Table_S2,ATF10,0.1983087845204715,ATF1,78,87,82.5,scanmut_single_pos_14_T,1.042368679115042,0.20671086577751335
ATF1,1,85,10,-28,-19,3.787173,0.6088060921250245,0.4403688804794552,-,Kang24_Table_S2,ATF11,0.2855704046656496,ATF1,166,175,170.5,scanmut_single_pos_14_T,1.042368679115042,0.2976696455056812
ATF7,0,18,80,-169,-156,3.532028000000001,0.0307827941537637,0.1231287088741992,+,Kang24_Table_S2,ATF70,0.0740689199259075,ATF7,25,38,31.5,scanmut_single_pos_14_T,3.446983273838701e-06,2.5531432809590123e-07
ATF7,1,19,81,-169,-156,4.008161000000001,0.0338585942944223,0.1354316628615022,-,Kang24_Table_S2,ATF71,0.0814698463391676,ATF7,25,38,31.5,scanmut_single_pos_14_T,3.446983273838701e-06,2.8082519765331985e-07
ATF7,2,43,55,-133,-120,6.130579000000001,0.0517654341979899,0.2070575869517521,+,Kang24_Table_S2,ATF72,0.0983532513780684,ATF7,61,74,67.5,scanmut_single_pos_14_T,3.446983273838701e-06,3.3902201242785494e-07
ATF7,3,44,56,-133,-120,7.580661000000001,0.0691840662120709,0.2767307186218464,-,Kang24_Table_S2,ATF73,0.1314482909481124,ATF7,61,74,67.5,scanmut_single_pos_14_T,3.446983273838701e-06,4.5310006027282657e-07
CREB1,0,0,95,-193,-185,-1.655342,0.0354419261503013,0.0131056605638937,-,Kang24_Table_S2,CREB10,0.0116751624797518,CREB1,1,9,5.0,scanmut_single_pos_14_T,4.687018320741679,0.054721700440232536
CREB1,1,1,94,-192,-184,-0.4580650000000002,0.0494539748228681,0.0182870142219498,+,Kang24_Table_S2,CREB11,0.0162909653633944,CREB1,2,10,6.0,scanmut_single_pos_14_T,4.687018320741679,0.07635605312079767
CREB1,2,2,93,-191,-183,-2.194604,0.030503570249536,0.0112795629668086,+,Kang24_Table_S2,CREB12,0.0099283755077945,CREB1,3,11,7.0,scanmut_single_pos_14_T,4.687018320741679,0.04653447790023579
CREB1,3,3,92,-189,-181,-2.01651,0.0320532659303887,0.011852607035702,+,Kang24_Table_S2,CREB13,0.0102936694813739,CREB1,5,13,9.0,scanmut_single_pos_14_T,4.687018320741679,0.04824661744685896
CREB1,4,4,91,-188,-180,3.867458,0.1647840716960516,0.0609335988350739,-,Kang24_Table_S2,CREB14,0.0529191868784278,CREB1,6,14,10.0,scanmut_single_pos_14_T,4.687018320741679,0.24803319841794375
CREB1,5,5,90,-186,-178,-2.622979,0.0270759730561513,0.0100121113848671,+,Kang24_Table_S2,CREB15,0.0080438026566777,CREB1,8,16,12.0,scanmut_single_pos_14_T,4.687018320741679,0.03770145042027896
CREB1,6,6,89,-184,-176,-1.582366,0.0361689613030543,0.0133745024967387,+,Kang24_Table_S2,CREB16,0.010973606604385,CREB1,10,18,14.0,scanmut_single_pos_14_T,4.687018320741679,0.05143349519936438
CREB1,7,7,88,-182,-174,-1.1866,0.0403796017604585,0.0149315066041712,-,Kang24_Table_S2,CREB17,0.0122370224195617,CREB1,12,20,16.0,scanmut_single_pos_14_T,4.687018320741679,0.05735514827181235
CREB1,8,8,87,-180,-172,2.448875999999999,0.1110421685069762,0.0410610011024681,+,Kang24_Table_S2,CREB18,0.0357812258104017,CREB1,14,22,18.0,scanmut_single_pos_14_T,4.687018320741679,0.16770726091194776
CREB1,9,9,86,-179,-171,2.549474999999999,0.1141943803241674,0.0422266211064828,-,Kang24_Table_S2,CREB19,0.0367969660859174,CREB1,15,23,19.0,scanmut_single_pos_14_T,4.687018320741679,0.17246805419240507
CREB1,10,10,85,-178,-170,-2.546553,0.0276579320979709,0.0102273072980867,+,Kang24_Table_S2,CREB110,0.0088838409440799,CREB1,16,24,20.0,scanmut_single_pos_14_T,4.687018320741679,0.04163872526345754
CREB1,11,11,84,-175,-167,-1.236061,0.0398276755317557,0.0147274161780749,-,Kang24_Table_S2,CREB111,0.0108350713424359,CREB1,19,27,23.0,scanmut_single_pos_14_T,4.687018320741679,0.0507841778885402
CREB1,12,12,83,-173,-165,-2.852211,0.0254028669536042,0.009393432801362,+,Kang24_Table_S2,CREB112,0.0055260186536079,CREB1,21,29,25.0,scanmut_single_pos_14_T,4.687018320741679,0.02590055067022049
CREB1,13,13,82,-171,-163,-0.3289090000000001,0.0512635817481218,0.0189561678682802,-,Kang24_Table_S2,CREB113,0.0117500552438192,CREB1,23,31,27.0,scanmut_single_pos_14_T,4.687018320741679,0.055072724197507424
CREB1,14,14,78,-167,-159,7.306138,0.429002173988543,0.1586357595132712,+,Kang24_Table_S2,CREB114,0.1005603805052083,CREB1,27,35,31.0,scanmut_single_pos_14_T,4.687018320741679,0.4713283457686656
CREB1,15,16,76,-166,-158,6.124632999999999,0.308803034531789,0.1141887078741506,-,Kang24_Table_S2,CREB115,0.0706040821548964,CREB1,28,36,32.0,scanmut_single_pos_14_T,4.687018320741679,0.33092262657915006
CREB1,16,20,75,-164,-156,0.866458,0.0714927531016954,0.0264364795230271,+,Kang24_Table_S2,CREB116,0.0162519380587486,CREB1,30,38,34.0,scanmut_single_pos_14_T,4.687018320741679,0.07617313142891365
CREB1,17,21,74,-159,-151,0.8070129999999998,0.0703199321074232,0.0260027955920817,-,Kang24_Table_S2,CREB117,0.0185705235540718,CREB1,35,43,39.0,scanmut_single_pos_14_T,4.687018320741679,0.0870403841236994
CREB1,18,22,73,-157,-149,-1.229867,0.0398963778966029,0.0147528208321506,+,Kang24_Table_S2,CREB118,0.0114424348909391,CREB1,37,45,41.0,scanmut_single_pos_14_T,4.687018320741679,0.053630901967725374
CREB1,19,23,72,-154,-146,-0.7602670000000004,0.0454654891856582,0.0168121581798835,-,Kang24_Table_S2,CREB119,0.0155273066179305,CREB1,40,48,44.0,scanmut_single_pos_14_T,4.687018320741679,0.07277677059001376
CREB1,20,24,71,-150,-142,-1.100523,0.0413584192061535,0.0152934522033719,+,Kang24_Table_S2,CREB120,0.0121521089618951,CREB1,44,52,48.0,scanmut_single_pos_14_T,4.687018320741679,0.056957157340051474
CREB1,21,25,70,-149,-141,-1.239047,0.039794597811267,0.0147151847498192,-,Kang24_Table_S2,CREB121,0.0118318595669581,CREB1,45,53,49.0,scanmut_single_pos_14_T,4.687018320741679,0.055456142558775325
CREB1,22,26,69,-148,-140,-2.709058,0.026435159317753,0.0097751522730933,+,Kang24_Table_S2,CREB122,0.0077308259327042,CREB1,46,54,50.0,scanmut_single_pos_14_T,4.687018320741679,0.03623452278104946
CREB1,23,27,68,-146,-138,-2.145255,0.0309253205762737,0.0114355171494762,-,Kang24_Table_S2,CREB123,0.0089217332522532,CREB1,48,56,52.0,scanmut_single_pos_14_T,4.687018320741679,0.04181632720608099
CREB1,24,28,66,-145,-137,-0.4723410000000003,0.0492579158785017,0.0182145158491332,+,Kang24_Table_S2,CREB124,0.0142105555525619,CREB1,49,57,53.0,scanmut_single_pos_14_T,4.687018320741679,0.06660513422277502
CREB1,25,29,65,-144,-136,-0.3496080000000001,0.0509691738529223,0.0188473021727349,+,Kang24_Table_S2,CREB125,0.0147042412084928,CREB1,50,58,54.0,scanmut_single_pos_14_T,4.687018320741679,0.06891904793681052
CREB1,26,31,63,-143,-135,6.817365999999999,0.3744503752221954,0.1384636798483654,-,Kang24_Table_S2,CREB126,0.1080262484490344,CREB1,51,59,55.0,scanmut_single_pos_14_T,4.687018320741679,0.5063210056016165
CREB1,27,33,62,-141,-133,-0.6043909999999998,0.0474808589022439,0.0175573984725333,+,Kang24_Table_S2,CREB127,0.0138013504704704,CREB1,53,61,57.0,scanmut_single_pos_14_T,4.687018320741679,0.06468718250607154
CREB1,28,34,61,-140,-132,0.2736540000000001,0.0606212857108785,0.0224164451476021,-,Kang24_Table_S2,CREB128,0.0133277251831554,CREB1,54,62,58.0,scanmut_single_pos_14_T,4.687018320741679,0.0624672921072596
CREB1,29,35,60,-139,-131,-0.260085,0.0522547678366748,0.0193226871250819,+,Kang24_Table_S2,CREB129,0.0111674270481197,CREB1,55,63,59.0,scanmut_single_pos_14_T,4.687018320741679,0.0523419351700832
CREB1,30,36,59,-135,-127,1.110641,0.0765191437535818,0.0282951304740446,-,Kang24_Table_S2,CREB130,0.0137636678359173,CREB1,59,67,63.0,scanmut_single_pos_14_T,4.687018320741679,0.06451056330754736
CREB1,31,37,58,-134,-126,-1.587313,0.0361192081864557,0.0133561048663343,+,Kang24_Table_S2,CREB131,0.0065307243632769,CREB1,60,68,64.0,scanmut_single_pos_14_T,4.687018320741679,0.030609624738392863
CREB1,32,38,57,-133,-125,-0.2012309999999997,0.0531175557598207,0.0196417275071262,-,Kang24_Table_S2,CREB132,0.009615550058963,CREB1,61,69,65.0,scanmut_single_pos_14_T,4.687018320741679,0.04506825929036831
CREB1,33,39,53,-131,-123,9.843071,0.869026324617844,0.3213472084793211,+,Kang24_Table_S2,CREB133,0.1608266088375859,CREB1,63,71,67.0,scanmut_single_pos_14_T,4.687018320741679,0.7537972620845207
CREB1,34,41,51,-130,-122,4.381909,0.1901444304018189,0.0703113130023822,-,Kang24_Table_S2,CREB134,0.0351891341661331,CREB1,64,72,68.0,scanmut_single_pos_14_T,4.687018320741679,0.1649321165277028
CREB1,35,45,50,-128,-120,-1.366559,0.0384074120042872,0.0142022333304118,+,Kang24_Table_S2,CREB135,0.0069800057184277,CREB1,66,74,70.0,scanmut_single_pos_14_T,4.687018320741679,0.03271541468115231
CREB1,36,46,49,-126,-118,-1.334199,0.0387548053531351,0.01433069190495,-,Kang24_Table_S2,CREB136,0.0070886887473518,CREB1,68,76,72.0,scanmut_single_pos_14_T,4.687018320741679,0.03322481402887327
CREB1,37,47,48,-124,-116,-1.728162,0.0347310127460063,0.0128427801062261,+,Kang24_Table_S2,CREB137,0.0063968163917824,CREB1,70,78,74.0,scanmut_single_pos_14_T,4.687018320741679,0.02998199562270479
CREB1,38,48,47,-122,-114,0.5511260000000004,0.0654871368407214,0.0242157320427817,-,Kang24_Table_S2,CREB138,0.0134233979426856,CREB1,72,80,76.0,scanmut_single_pos_14_T,4.687018320741679,0.06291571208397356
CREB1,39,49,46,-120,-112,-1.123956,0.0410896262153345,0.0151940583474994,+,Kang24_Table_S2,CREB139,0.0111854429193512,CREB1,74,82,78.0,scanmut_single_pos_14_T,4.687018320741679,0.05242637588860936
CREB1,40,50,45,-119,-111,0.922563,0.0726176149709249,0.0268524292029872,-,Kang24_Table_S2,CREB140,0.0197680111018769,CREB1,75,83,79.0,scanmut_single_pos_14_T,4.687018320741679,0.09265303019912194
CREB1,41,51,44,-117,-109,-1.24027,0.0397810578351024,0.0147101779584021,-,Kang24_Table_S2,CREB141,0.0105486512164911,CREB1,77,85,81.0,scanmut_single_pos_14_T,4.687018320741679,0.049441721510807786
CREB1,42,53,42,-111,-103,-1.887222,0.0332273710650356,0.0122867658140865,-,Kang24_Table_S2,CREB142,0.0064248303513487,CREB1,83,91,87.0,scanmut_single_pos_14_T,4.687018320741679,0.030113297564428557
CREB1,43,54,40,-109,-101,8.287079,0.5636382349788416,0.2084212736389911,+,Kang24_Table_S2,CREB143,0.1093854396158977,CREB1,85,93,89.0,scanmut_single_pos_14_T,4.687018320741679,0.5126915595020951
CREB1,44,56,38,-108,-100,8.287079,0.5636382349788416,0.2084212736389911,-,Kang24_Table_S2,CREB144,0.1093854396158977,CREB1,86,94,90.0,scanmut_single_pos_14_T,4.687018320741679,0.5126915595020951
CREB1,45,58,37,-106,-98,-1.887222,0.0332273710650356,0.0122867658140865,+,Kang24_Table_S2,CREB145,0.0088317171552069,CREB1,88,96,92.0,scanmut_single_pos_14_T,4.687018320741679,0.04139442011006332
CREB1,46,59,36,-102,-94,-2.599271,0.0272551794425424,0.0100783780448946,-,Kang24_Table_S2,CREB146,0.007308435631007,CREB1,92,100,96.0,scanmut_single_pos_14_T,4.687018320741679,0.03425477169849108
CREB1,47,60,35,-93,-85,-2.47453,0.0282178072277697,0.01043433705652,-,Kang24_Table_S2,CREB147,0.009867261061475,CREB1,101,109,105.0,scanmut_single_pos_14_T,4.687018320741679,0.046248033370674305
CREB1,48,61,34,-92,-84,-2.19239,0.030522367887832,0.0112865139283863,+,Kang24_Table_S2,CREB148,0.0106731245887608,CREB1,102,110,106.0,scanmut_single_pos_14_T,4.687018320741679,0.05002513048708036
CREB1,49,62,33,-90,-82,0.6664189999999998,0.0676220736448987,0.0250051856679107,+,Kang24_Table_S2,CREB149,0.0236462262565837,CREB1,104,112,108.0,scanmut_single_pos_14_T,4.687018320741679,0.11083029568101073
CREB1,50,63,31,-89,-81,-2.478743,0.0281847473376991,0.0104221122215687,-,Kang24_Table_S2,CREB150,0.0097366538449591,CREB1,105,113,109.0,scanmut_single_pos_14_T,4.687018320741679,0.04563587495404321
CREB1,51,65,30,-82,-74,-1.870861,0.0333789839052229,0.0123428289753322,+,Kang24_Table_S2,CREB151,0.0119562471438806,CREB1,112,120,116.0,scanmut_single_pos_14_T,4.687018320741679,0.05603914941068374
CREB1,52,66,29,-80,-72,-2.765937,0.0260200687279878,0.0096216607176496,+,Kang24_Table_S2,CREB152,0.0092992483870721,CREB1,114,122,118.0,scanmut_single_pos_14_T,4.687018320741679,0.043585747559334434
CREB1,53,67,28,-73,-65,-1.555194,0.0364434608819539,0.0134760065259141,+,Kang24_Table_S2,CREB153,0.0124032027686592,CREB1,121,129,125.0,scanmut_single_pos_14_T,4.687018320741679,0.05813403861257959
CREB1,54,68,27,-67,-59,0.8795440000000001,0.0717535491926962,0.0265329162976694,+,Kang24_Table_S2,CREB154,0.0239185937024407,CREB1,127,135,131.0,scanmut_single_pos_14_T,4.687018320741679,0.11210688688971611
CREB1,55,69,26,-66,-58,2.23346,0.1045818155965095,0.0386721018082118,-,Kang24_Table_S2,CREB155,0.0345378154788865,CREB1,128,136,132.0,scanmut_single_pos_14_T,4.687018320741679,0.16187937390793655
CREB1,56,70,25,-63,-55,-1.613017,0.0358617966613676,0.0132609196312335,-,Kang24_Table_S2,CREB156,0.0120013423465473,CREB1,131,139,135.0,scanmut_single_pos_14_T,4.687018320741679,0.05625051145176012
CREB1,57,71,24,-62,-54,-0.5706220000000004,0.047929108567485,0.0177231515395539,+,Kang24_Table_S2,CREB157,0.0160397329145217,CREB1,132,140,136.0,scanmut_single_pos_14_T,4.687018320741679,0.07517852203016652
CREB1,58,72,23,-59,-51,-2.735061,0.0262445797236455,0.0097046800459297,+,Kang24_Table_S2,CREB158,0.0087088833898183,CREB1,135,143,139.0,scanmut_single_pos_14_T,4.687018320741679,0.04081869600128127
CREB1,59,73,22,-54,-46,2.063248,0.0997440636098308,0.0368832053706751,+,Kang24_Table_S2,CREB159,0.0334327317372165,CREB1,140,148,144.0,scanmut_single_pos_14_T,4.687018320741679,0.1566998261647755
CREB1,60,74,21,-51,-43,-2.159556,0.0308025037064162,0.0113901021175435,+,Kang24_Table_S2,CREB160,0.0101330937766375,CREB1,143,151,147.0,scanmut_single_pos_14_T,4.687018320741679,0.04749399617689345
CREB1,61,75,20,-50,-42,-1.129989,0.0410207066931783,0.0151685733933303,-,Kang24_Table_S2,CREB161,0.0134945740666962,CREB1,144,152,148.0,scanmut_single_pos_14_T,4.687018320741679,0.06324931588121063
CREB1,62,76,19,-48,-40,-0.3598230000000001,0.0508245066391739,0.0187938073544773,+,Kang24_Table_S2,CREB162,0.0165452298299635,CREB1,146,154,150.0,scanmut_single_pos_14_T,4.687018320741679,0.07754779533392064
CREB1,63,77,18,-47,-39,-1.603814,0.0359537481714183,0.0132949213182172,-,Kang24_Table_S2,CREB163,0.0117042558025786,CREB1,147,155,151.0,scanmut_single_pos_14_T,4.687018320741679,0.054858061377333
CREB1,64,78,17,-46,-38,-1.524027,0.0367608853253703,0.0135933832450138,-,Kang24_Table_S2,CREB164,0.0122833069698379,CREB1,148,156,152.0,scanmut_single_pos_14_T,4.687018320741679,0.05757208480692419
CREB1,65,79,16,-45,-37,-1.136439,0.0409471513195754,0.0151413742011926,+,Kang24_Table_S2,CREB165,0.013682108707312,CREB1,149,157,153.0,scanmut_single_pos_14_T,4.687018320741679,0.06412829417755059
CREB1,66,80,15,-42,-34,-2.300423,0.0296185006367995,0.0109522832960946,+,Kang24_Table_S2,CREB166,0.0098708555072917,CREB1,152,160,156.0,scanmut_single_pos_14_T,4.687018320741679,0.046264880604070094
CREB1,67,81,14,-39,-31,-2.546001,0.027662180575781,0.0102288782936318,-,Kang24_Table_S2,CREB167,0.0094132738861996,CREB1,155,163,159.0,scanmut_single_pos_14_T,4.687018320741679,0.04412018716277674
CREB1,68,82,13,-36,-28,1.169881,0.0777909199386791,0.0287654059022041,-,Kang24_Table_S2,CREB168,0.0270018042624627,CREB1,158,166,162.0,scanmut_single_pos_14_T,4.687018320741679,0.12655795127124345
CREB1,69,83,12,-34,-26,-1.786334,0.0341733616900239,0.0126365727623642,+,Kang24_Table_S2,CREB169,0.0085091665385014,CREB1,160,168,164.0,scanmut_single_pos_14_T,4.687018320741679,0.03988261946019812
CREB1,70,84,11,-31,-23,-2.615672,0.0271310799556033,0.0100324887288039,-,Kang24_Table_S2,CREB170,0.0067359499198595,CREB1,163,171,167.0,scanmut_single_pos_14_T,4.687018320741679,0.031571520681979916
CREB1,71,86,9,-24,-16,-1.513153,0.0368722823786849,0.0136345754748709,+,Kang24_Table_S2,CREB171,0.0089493545338908,CREB1,170,178,174.0,scanmut_single_pos_14_T,4.687018320741679,0.04194578865915878
CREB1,72,87,8,-22,-14,-0.1874330000000002,0.0533218844779688,0.0197172838640845,+,Kang24_Table_S2,CREB172,0.012870359418741,CREB1,172,180,176.0,scanmut_single_pos_14_T,4.687018320741679,0.060323610390169286
CREB1,73,88,6,-21,-13,2.837782,0.123732827746679,0.0457537334224403,-,Kang24_Table_S2,CREB173,0.0295920295067046,CREB1,173,181,177.0,scanmut_single_pos_14_T,4.687018320741679,0.1386983844458528
CREB1,74,90,5,-16,-8,-0.95734,0.0430394541476634,0.0159150627006695,-,Kang24_Table_S2,CREB174,0.0143785213052159,CREB1,178,186,182.0,scanmut_single_pos_14_T,4.687018320741679,0.06739239278272148
CREB1,75,91,4,-14,-6,-2.790272,0.0258444740027402,0.0095567295720864,+,Kang24_Table_S2,CREB175,0.0087519223884906,CREB1,180,188,184.0,scanmut_single_pos_14_T,4.687018320741679,0.041020420576564715
CREB1,76,92,3,-13,-5,-2.298936,0.0296307582272302,0.010956815888901,+,Kang24_Table_S2,CREB176,0.0102259301231476,CREB1,181,189,185.0,scanmut_single_pos_14_T,4.687018320741679,0.04792912183381701
CREB1,77,93,2,-10,-2,-2.026807,0.0319615589911128,0.0118186957857206,-,Kang24_Table_S2,CREB177,0.011033950762904,CREB1,184,192,188.0,scanmut_single_pos_14_T,4.687018320741679,0.05171632937589267
CREB1,78,94,1,-9,-1,-2.072562,0.0315572195995259,0.0116691797916893,+,Kang24_Table_S2,CREB178,0.0108943624236896,CREB1,185,193,189.0,scanmut_single_pos_14_T,4.687018320741679,0.05106207627263287
CREB1,79,95,0,-6,2,-2.000852,0.0321932234459672,0.0119043603090641,+,Kang24_Table_S2,CREB179,0.0113860410757798,CREB1,188,196,192.0,scanmut_single_pos_14_T,4.687018320741679,0.053366583122897215
CREM,0,15,79,-168,-159,0.8115279999999996,0.0519899345808368,0.0050523196103034,+,Kang24_Table_S2,CREM0,0.0031605905143284,CREM,26,35,30.5,scanmut_single_pos_14_T,19.91954063659259,0.06295751118579364
CREM,1,17,77,-166,-157,0.331256999999999,0.0472280171457539,0.0045895621740056,-,Kang24_Table_S2,CREM1,0.0028377746873678,CREM,28,37,32.5,scanmut_single_pos_14_T,19.91954063659259,0.05652716820251673
